seed,sym_type,update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
9,1,14500,2192,3903,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,15000,2919,5592,22,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9,1,15500,1605,1918,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,16000,2483,3660,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,16500,4236,7080,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
9,1,17000,3735,2794,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,17500,30709,25457,56,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,18000,272186,274633,705,123,9,1,27,1,9,0,5,0,3,0,0,0,0,0
9,1,18500,535179,449066,1262,389,5,0,100,9,21,2,3,0,6,0,0,0,0,0
9,1,19000,663894,791579,1114,378,42,0,123,3,29,1,0,0,3,0,0,0,1,0
9,1,19500,49819,816523,167,545,1,0,10,14,1,5,0,0,2,0,0,0,0,0
9,1,20000,49851,298781,34,150,0,0,112,6,1,0,2,0,0,0,0,0,0,0
9,1,20500,49951,371733,8,153,0,0,41,4,0,2,0,0,0,0,0,0,0,0
9,1,21000,49989,436156,5,43,0,0,2,2,4,0,0,1,0,0,0,0,0,0
9,1,21500,49922,206622,2,16,0,0,74,1,1,1,0,0,1,0,0,0,0,0
9,1,22000,49757,357043,1,33,0,1,238,3,3,0,0,0,1,0,0,0,0,0
9,1,22500,49808,486506,19,33,3,0,170,0,0,1,0,0,0,0,0,0,0,0
9,1,23000,49731,226907,217,10,0,0,52,3,0,0,0,0,0,0,0,0,0,0
9,1,23500,49460,373168,442,11,0,0,97,0,1,2,0,0,0,0,0,0,0,0
9,1,24000,49424,469956,573,22,0,0,3,1,0,0,0,0,0,0,0,0,0,0
9,1,24500,48118,214461,1735,10,50,0,94,1,1,0,1,0,1,0,0,0,0,0
9,1,25000,47897,370402,1950,18,0,0,150,2,2,1,1,0,0,0,0,0,0,0
9,1,25500,47429,444729,2422,33,1,0,145,15,3,0,0,0,0,0,0,0,0,0
9,1,26000,44105,185312,5718,6236,49,0,123,1,2,2,2,0,0,0,0,0,1,0
9,1,26500,42737,289111,7109,40094,113,1,39,5,2,0,0,0,0,0,0,0,0,0
9,1,27000,41832,347907,7985,70195,177,5,4,3,2,1,0,1,0,0,0,0,0,0
9,1,27500,41217,142115,8349,29749,392,2,38,7,3,0,0,0,0,0,0,0,1,0
9,1,28000,40366,203269,9185,65176,318,1,128,11,2,0,1,0,0,0,0,0,0,0
9,1,28500,39855,240819,9485,96948,497,1,162,5,1,3,0,0,0,0,0,0,0,0
9,1,29000,38286,108507,10823,36631,730,0,158,2,3,0,0,0,0,0,0,0,0,0
9,1,29500,37026,171932,12639,80601,216,1,117,7,2,2,0,0,0,0,0,0,0,0
9,1,30000,35577,209190,14079,131136,279,0,65,12,0,1,0,0,0,0,0,0,0,0
9,1,30500,34140,88752,14353,56761,1043,0,464,4,0,2,0,0,0,0,0,0,0,0
9,1,31000,34453,136495,14310,112799,976,0,256,8,5,2,0,0,0,0,0,0,0,0
9,1,31500,35188,175925,13443,155849,1137,1,230,6,1,2,1,0,0,0,0,0,0,0
9,1,32000,34130,75387,14813,68792,862,2,195,6,0,2,0,0,0,0,0,0,0,0
9,1,32500,33420,124262,15885,127432,573,0,121,17,1,1,0,0,0,0,0,0,0,0
9,1,33000,33136,162490,15943,174574,686,1,233,4,2,2,0,0,0,0,0,0,0,0
9,1,33500,32399,72406,16526,71611,757,0,317,15,1,5,0,0,0,0,0,0,0,0
9,1,34000,32889,124241,15948,124423,758,1,402,53,3,2,0,0,0,0,0,0,0,0
9,1,34500,33840,163435,15070,168581,805,4,282,26,3,6,0,0,0,0,0,0,0,1
9,1,35000,34450,76116,14391,69076,813,1,340,9,6,0,0,0,0,0,0,0,0,0
9,1,35500,34629,142564,14365,109999,381,2,622,7,2,3,0,0,0,0,1,1,0,0
9,1,36000,33236,194981,15685,146280,370,2,705,23,3,2,0,0,1,0,0,0,0,0
9,1,36500,32674,90025,16038,58732,850,2,437,15,1,2,0,1,0,0,0,0,0,0
9,1,37000,31426,140891,16680,105002,1296,1,592,28,5,3,1,1,0,0,0,0,0,0
9,1,37500,32216,193010,15971,134395,1354,10,458,21,1,2,0,0,0,0,0,0,0,0
9,1,38000,32373,95414,15900,48198,1072,1,653,13,2,2,0,0,0,0,0,0,0,0
9,1,38500,34785,173471,14207,78750,642,0,364,4,2,1,0,0,0,0,0,0,0,0
9,1,39000,35780,234751,13434,108620,544,2,241,18,1,1,0,0,0,0,0,0,0,0
9,1,39500,35029,114739,14368,40424,396,13,206,9,1,3,0,0,0,0,0,0,0,0
9,1,40000,36834,192501,12947,62234,146,6,73,32,0,1,0,0,0,0,0,0,0,0
9,1,40500,37972,264124,11706,76057,114,0,208,15,0,1,0,0,0,1,0,0,0,0
9,1,41000,38467,120252,11205,28432,118,3,207,2,2,1,0,0,1,0,0,0,0,0
9,1,41500,39107,203628,10665,51348,2,3,223,14,3,0,0,0,0,0,0,0,0,0
9,1,42000,39861,274415,10027,65342,59,4,52,5,1,3,0,0,0,0,0,0,0,0
9,1,42500,41102,132701,8815,18571,81,2,0,2,1,0,1,0,0,0,0,0,0,0
9,1,43000,40546,226239,9315,32599,136,1,2,16,1,1,0,0,0,0,0,0,0,0
9,1,43500,41029,411573,8725,43787,202,1,41,19,3,4,0,0,0,0,0,0,0,0
9,1,44000,41364,313394,8389,24135,112,0,134,12,0,2,0,0,1,1,0,0,0,0
9,1,44500,43219,520003,6768,39459,1,2,10,24,1,8,1,0,0,0,0,0,0,0
9,1,45000,44164,688973,5800,39629,11,3,24,17,1,7,0,0,0,0,0,0,0,0
9,1,45500,44078,335336,5900,10651,5,0,16,5,1,9,0,0,0,1,0,0,0,0
9,1,46000,44709,548152,5283,18443,1,1,4,10,3,11,0,0,0,0,0,0,0,0
9,1,46500,45452,715554,4543,20497,0,0,2,46,3,9,0,0,0,0,0,0,0,0
9,1,47000,45129,329753,4803,10020,0,3,63,12,4,3,1,0,0,0,0,0,0,0
9,1,47500,45688,540303,4308,18535,0,10,1,21,2,2,0,0,1,0,0,0,0,0
9,1,48000,45085,699790,4909,30220,1,2,3,29,2,21,0,0,0,0,0,0,0,0
9,1,48500,45895,328043,4078,15786,0,1,26,40,1,3,0,0,0,0,0,1,0,0
9,1,49000,45192,537739,4745,18302,57,0,2,14,3,3,1,0,0,0,0,0,0,0
9,1,49500,44762,703664,5124,28533,111,1,1,25,1,8,0,0,1,0,0,0,0,0
9,1,50000,45008,334648,4960,11760,1,0,31,7,0,5,0,0,0,0,0,0,0,0
9,1,50500,46003,529521,3990,24227,0,1,6,22,1,7,0,0,0,0,0,0,0,0
9,1,51000,47097,703051,2820,41735,80,17,2,21,1,21,0,0,0,0,0,0,0,0
9,1,51500,47918,338127,1833,10273,133,3,114,18,2,3,0,0,0,0,0,0,0,0
9,1,52000,48324,566196,1422,11683,230,4,23,12,1,4,0,0,0,0,0,0,0,0
9,1,52500,48450,748317,1292,16958,252,1,3,16,2,4,0,0,1,0,0,0,0,0
9,1,53000,47306,357316,2610,7929,66,2,15,19,3,7,0,0,0,0,0,0,0,0
9,1,53500,47172,550700,2669,21882,111,3,47,23,0,2,0,0,1,0,0,0,0,0
9,1,54000,46411,690619,3404,37685,108,0,77,23,0,7,0,0,0,0,0,0,0,0
9,1,54500,46526,338287,3330,14633,0,1,144,14,0,12,0,0,0,0,0,0,0,0
9,1,55000,44904,507767,5007,48602,3,0,86,17,0,6,0,0,0,0,0,0,0,0
9,1,55500,44279,617449,5567,113375,109,2,44,23,0,6,0,1,0,0,0,0,1,0
9,1,56000,43560,279303,6148,51953,149,1,141,10,2,2,0,0,0,0,0,0,0,0
9,1,56500,42919,432164,6587,110860,428,0,64,25,2,5,0,0,0,0,0,0,0,0
9,1,57000,42797,561789,6832,161178,367,6,3,27,1,5,0,0,0,0,0,0,0,0
9,1,57500,42050,271388,7392,58337,481,0,75,29,0,9,2,0,0,0,0,0,0,0
9,1,58000,41580,423347,8104,125642,311,1,2,21,3,10,0,0,0,0,0,0,0,0
9,1,58500,42222,545936,7551,180972,220,1,4,14,3,12,0,0,0,0,0,0,0,0
9,1,59000,43515,282865,6326,53359,16,0,143,5,0,8,0,0,0,0,0,0,0,0
9,1,59500,44908,482970,4903,80048,0,5,187,15,1,7,0,0,0,0,0,0,1,0
9,1,60000,45487,639654,4475,100933,0,3,36,31,1,15,1,1,0,0,0,0,0,0
9,1,60500,46379,319063,3561,27171,1,1,57,17,1,1,0,0,1,0,0,0,0,0
9,1,61000,46819,533127,3131,42629,49,3,0,8,1,8,0,1,0,0,0,0,0,0
9,1,61500,46280,696777,3441,60485,184,0,87,15,7,6,0,0,0,0,0,0,1,0
9,1,62000,46259,329377,3407,18788,241,0,93,4,0,10,0,0,0,0,0,0,0,0
9,1,62500,46206,516701,3357,39373,335,2,102,15,0,4,0,0,0,0,0,0,0,0
9,1,63000,46304,673923,3157,62768,433,7,104,19,2,13,0,0,0,0,0,0,0,0
9,1,63500,45835,322652,3713,21654,375,7,76,23,1,1,0,0,0,0,0,1,0,0
9,1,64000,46749,526191,2772,42163,391,5,87,38,1,4,0,0,0,0,0,0,0,0
9,1,64500,47832,740233,1845,45058,293,18,28,28,2,5,0,2,0,0,0,0,0,0
9,1,65000,47627,397610,2237,8064,130,1,6,10,0,4,0,0,0,0,0,0,0,0
9,1,65500,46828,728114,3055,11106,100,0,15,9,1,6,0,0,1,0,0,0,0,0
9,1,66000,45857,970024,3993,23383,0,0,149,22,0,22,1,0,0,0,0,0,0,0
9,1,66500,43851,460284,5682,17149,295,0,170,20,2,7,0,0,0,0,0,0,0,0
9,1,67000,44244,676467,5292,57921,275,1,188,22,1,6,0,0,0,0,0,0,0,0
9,1,67500,44488,845635,4919,109697,286,2,306,30,1,8,0,0,0,0,0,0,0,0
9,1,68000,45931,441870,3797,26845,95,0,176,6,1,4,0,0,0,0,0,0,0,0
9,1,68500,45958,730531,3859,36424,8,0,172,26,3,10,0,0,0,0,0,0,0,0
9,1,69000,46315,966683,3662,46809,2,0,21,26,0,5,0,0,0,0,0,0,0,0
9,1,69500,45540,481027,4305,16803,140,0,13,14,2,4,0,0,0,0,0,0,0,0
9,1,70000,45561,740757,4214,39169,190,1,34,11,1,5,0,0,0,0,0,0,0,0
9,1,70500,45615,936146,4293,66841,89,0,3,21,0,18,0,0,0,0,0,0,0,0
9,1,71000,45641,448338,3762,27396,372,0,225,10,0,8,0,0,0,0,0,0,0,0
9,1,71500,45353,679745,4234,62638,279,0,134,21,0,5,0,0,0,0,0,1,0,0
9,1,72000,44735,851879,5047,102423,79,0,137,36,2,7,0,0,0,0,0,0,0,0
9,1,72500,41625,383316,8115,64027,244,0,15,28,1,2,0,0,0,0,0,0,0,0
9,1,73000,40480,523423,9062,157801,418,0,39,38,1,7,0,0,0,0,0,0,0,0
9,1,73500,41526,623952,8033,234224,287,1,151,61,3,15,0,0,0,0,0,0,0,0
9,1,74000,41330,347510,8096,81425,571,0,3,21,0,4,0,0,0,0,0,0,0,0
9,1,74500,43853,571969,5942,124025,195,1,3,36,7,11,0,0,0,0,0,0,0,0
9,1,75000,43876,774483,5974,154149,86,0,63,35,1,14,0,0,0,0,0,0,0,0
9,1,75500,41626,398385,7988,59802,332,0,54,25,0,6,0,0,0,0,0,0,0,0
9,1,76000,42090,584725,7550,120456,263,0,96,57,1,6,0,0,0,0,0,0,0,0
9,1,76500,41948,741707,7660,166354,235,0,152,37,4,2,0,0,1,0,0,0,0,0
9,1,77000,41257,376896,8115,67645,400,0,228,23,0,3,0,0,0,0,0,0,0,0
9,1,77500,40975,572593,8216,117660,631,0,175,22,3,6,0,0,0,0,0,0,0,0
9,1,78000,41029,738371,7966,157268,993,1,9,28,2,3,1,0,0,0,0,0,0,0
9,1,78500,42832,401431,5882,51614,1217,0,69,13,0,2,0,0,0,0,0,0,0,0
9,1,79000,42149,628298,6374,84804,1069,0,408,24,0,6,0,0,0,0,0,0,0,0
9,1,79500,42510,805822,6388,123750,656,2,446,50,0,10,0,0,0,0,0,0,0,0
9,1,80000,45027,423805,4048,39072,483,0,441,28,1,14,0,0,0,0,0,0,0,0
9,1,80500,46186,675702,2775,62677,373,0,662,41,2,9,1,0,1,0,0,0,0,0
9,1,81000,46772,905543,1985,69247,448,2,793,35,2,18,0,0,0,0,0,0,0,0
9,1,81500,46474,469530,2528,13670,581,2,416,25,1,6,0,0,0,0,0,0,0,0
9,1,82000,45631,732421,3663,23006,540,1,160,11,6,9,0,0,0,0,0,0,0,0
9,1,82500,44816,947395,4426,44459,729,0,26,19,3,8,0,0,0,0,0,0,0,0
9,1,83000,44551,480136,4218,15097,1228,0,1,13,2,9,0,0,0,0,0,0,0,0
9,1,83500,45372,726519,3447,32559,1151,0,25,19,4,6,1,0,0,0,0,0,0,0
9,1,84000,46195,962614,3009,35675,739,0,53,21,3,12,0,0,0,0,1,0,0,0
9,1,84500,46144,484179,3097,8750,728,0,3,6,28,3,0,0,0,0,0,0,0,0
9,1,85000,46240,758317,3043,16426,688,0,9,9,20,1,0,0,0,0,0,0,0,0
9,1,85500,45761,951150,3857,34690,376,1,4,22,1,4,1,0,0,0,0,0,0,0
9,1,86000,46093,487869,3895,10384,10,0,1,16,1,1,0,0,0,0,0,0,0,0
9,1,86500,46020,746774,3974,22283,2,0,3,9,1,10,0,0,0,1,0,0,0,0
9,1,87000,46248,965542,3741,35367,0,0,9,28,2,3,0,0,0,0,0,0,0,0
9,1,87500,45109,467193,4886,17387,1,1,1,12,2,1,1,0,0,0,0,0,0,0
9,1,88000,44571,711175,5424,44268,1,2,4,23,0,6,0,0,0,0,0,0,0,0
9,1,88500,44670,909075,5326,71226,1,0,1,29,2,4,0,0,0,0,0,0,0,0
9,1,89000,46386,460456,3586,23625,10,1,16,14,2,5,0,0,0,0,0,0,0,0
9,1,89500,46970,742256,2978,32073,0,1,52,16,0,6,0,0,0,0,0,0,0,0
9,1,90000,46879,957450,3072,45138,0,0,46,21,3,9,0,0,0,0,0,0,0,0
9,1,90500,46496,490461,3463,15716,18,1,19,4,4,8,0,0,0,0,0,0,0,0
9,1,91000,46530,756640,3305,28064,112,0,46,22,7,7,0,0,0,0,0,0,0,0
9,1,91500,46783,962365,3216,35917,0,3,0,32,0,16,0,1,1,0,0,0,0,0
9,1,92000,45579,465138,4130,15437,256,0,34,4,1,6,0,0,0,0,0,0,0,0
9,1,92500,44996,702872,4721,54013,219,0,62,16,2,13,0,0,0,0,0,0,0,0
9,1,93000,44881,880155,4805,94110,236,1,75,19,2,6,0,0,1,0,0,3,0,0
9,1,93500,44802,439061,4881,34355,310,2,5,12,2,9,0,0,0,0,0,0,0,0
9,1,94000,45729,684091,4089,71749,181,0,0,18,0,12,1,0,0,0,0,0,0,0
9,1,94500,46405,884011,3492,92006,97,0,4,21,2,17,0,0,0,0,0,0,0,0
9,1,95000,45757,459699,4030,29564,132,0,78,14,2,1,1,0,0,0,0,0,0,0
9,1,95500,43690,688926,6098,78281,193,2,18,10,1,8,0,0,0,0,0,0,0,0
9,1,96000,43114,824343,6814,140743,57,0,12,18,3,11,0,0,0,0,0,0,0,0
9,1,96500,43778,408690,5964,55997,199,0,59,13,0,3,0,0,0,0,0,0,0,0
9,1,97000,42585,615291,7065,106295,193,2,156,7,1,15,0,1,0,0,0,0,0,0
9,1,97500,42486,770873,7344,159304,25,2,143,15,2,3,0,0,0,0,0,0,0,0
9,1,98000,42395,388377,7225,64083,94,1,286,11,0,12,0,0,0,0,0,0,0,0
9,1,98500,41763,592739,7941,122865,102,0,193,13,1,8,0,0,0,0,0,0,0,0
9,1,99000,41907,750422,7747,166126,295,1,49,11,2,13,0,0,0,0,0,0,0,0
9,1,99500,41501,377610,8309,64552,178,0,9,8,3,8,0,0,0,0,0,0,0,0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,500,50002,191309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,1000,49998,185406,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
9,2,1500,49999,175946,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9,2,2000,32663,26028,1,41,0,0,5,0,2,1,0,0,0,0,0,0,0,0
9,2,2500,38322,155920,0,723,0,12,4,25,0,1,0,0,0,0,0,0,0,0
9,2,3000,43061,338618,2,635,1,4,2,6,2,0,0,0,0,0,0,0,0,0
9,2,3500,30983,259601,9,416,0,0,3,2,2,1,0,0,0,0,0,0,0,0
9,2,4000,37469,307726,4,307,0,1,0,6,2,1,0,0,0,0,0,0,0,0
9,2,4500,43374,362862,5,528,1,0,2,6,3,1,0,1,0,0,0,0,0,0
9,2,5000,27490,227406,0,582,0,2,1,11,2,0,0,0,0,1,0,0,0,0
9,2,5500,33768,276423,1,389,0,0,3,14,9,0,0,1,2,0,0,0,0,0
9,2,6000,39958,332322,15,2181,0,4,4,8,5,3,1,0,0,0,0,0,0,0
9,2,6500,25473,210040,30,777,0,7,7,8,0,2,0,0,1,0,0,0,0,0
9,2,7000,32132,261068,49,713,0,0,23,1,3,0,0,0,0,0,0,0,0,0
9,2,7500,38839,321487,57,451,4,1,41,9,3,2,0,0,1,0,0,0,0,0
9,2,8000,25384,209097,45,388,0,0,3,1,0,0,0,0,0,0,0,0,0,0
9,2,8500,32109,259849,41,610,0,0,10,4,2,1,1,0,0,0,0,0,0,0
9,2,9000,38911,315485,44,1758,0,16,2,3,5,0,1,0,0,0,0,0,0,0
9,2,9500,23911,195970,53,1198,0,5,6,0,2,1,0,0,0,0,0,0,0,0
9,2,10000,31243,248183,21,1456,0,0,27,2,5,2,1,0,0,0,0,0,0,0
9,2,10500,40877,317560,15,1818,0,0,39,9,4,0,1,0,1,0,0,0,0,0
9,2,11000,28519,211210,3,983,1,2,42,0,6,0,0,0,0,0,0,0,0,0
9,2,11500,43595,289704,6,1937,1,0,33,2,4,2,0,0,0,0,0,0,0,0
9,2,12000,71604,413751,222,2763,2,0,32,2,12,2,1,0,0,0,0,0,0,0
9,2,12500,80705,361067,441,3268,0,1,14,7,8,2,0,0,0,0,0,0,0,0
9,2,13000,204385,676833,2515,8283,2,2,12,25,3,2,2,0,0,0,0,0,0,0
9,2,13500,148421,1.0085e+06,2720,19443,3,1,68,19,9,3,1,0,0,0,0,0,0,0
9,2,14000,49327,580999,580,10389,0,2,90,3,2,0,1,0,0,0,0,0,0,0
9,2,14500,49425,652048,569,10326,2,4,4,13,0,10,0,0,0,1,0,0,0,0
9,2,15000,49560,607647,432,10163,0,1,4,17,3,1,1,0,0,0,0,0,0,0
9,2,15500,49695,378609,300,5795,0,2,2,8,2,1,0,0,1,0,0,0,0,0
9,2,16000,49877,502412,119,5443,0,1,3,17,1,5,0,0,0,0,0,0,0,0
9,2,16500,49922,602799,76,6567,0,4,0,10,2,2,0,0,0,0,0,0,0,0
9,2,17000,49927,396136,7,4315,62,4,2,8,2,0,0,1,0,0,0,0,0,0
9,2,17500,49730,511177,252,4995,10,1,4,1,4,0,0,0,0,0,0,0,0,0
9,2,18000,49403,606630,595,6131,1,2,0,32,0,3,1,0,0,0,0,0,0,0
9,2,18500,49248,389869,748,6979,1,0,1,3,1,3,1,0,0,0,0,0,0,0
9,2,19000,49525,501737,470,9924,1,0,1,9,1,2,1,0,1,0,0,0,0,0
9,2,19500,49740,596667,253,9708,1,4,2,4,2,5,2,0,0,0,0,0,0,0
9,2,20000,49683,388041,312,5786,0,1,2,4,3,2,0,0,0,0,0,0,0,0
9,2,20500,49601,508010,391,6646,2,2,1,10,3,4,2,0,0,0,0,0,0,0
9,2,21000,49604,607825,376,8477,2,8,12,8,3,6,3,0,0,0,0,0,0,0
9,2,21500,49744,383325,246,5920,1,3,2,9,7,4,0,0,0,0,0,0,0,0
9,2,22000,49982,439674,12,4774,1,18,4,3,1,3,0,0,0,0,0,0,0,0
9,2,22500,49990,414593,4,1736,1,0,2,3,2,0,1,0,0,0,0,0,0,0
9,2,23000,49966,239241,29,119,0,1,3,7,2,0,0,0,0,0,0,0,0,0
9,2,23500,49988,313277,7,84,1,0,2,2,2,0,0,0,0,0,0,0,0,0
9,2,24000,49756,374986,241,92,1,0,1,0,1,1,0,0,0,0,0,0,0,0
9,2,24500,49884,238446,63,59,53,0,0,0,0,1,0,0,0,0,0,0,0,0
9,2,25000,49631,312791,1,146,365,0,1,0,1,0,1,0,0,0,0,0,0,0
9,2,25500,49169,370398,2,90,827,0,0,2,2,1,0,0,0,0,0,0,0,0
9,2,26000,48588,238467,14,81,1391,0,2,0,4,0,1,0,0,0,0,0,0,0
9,2,26500,49070,314791,24,92,902,1,4,2,0,0,0,0,0,0,0,0,0,0
9,2,27000,49560,379389,21,159,412,0,3,3,4,1,0,0,0,0,0,0,0,0
9,2,27500,48941,245138,0,83,1055,2,3,1,1,0,0,0,0,0,0,0,0,0
9,2,28000,48805,314464,1,98,1188,0,1,6,4,1,1,1,0,0,0,0,0,0
9,2,28500,48353,365718,3,219,1639,0,1,7,3,1,0,0,1,0,0,0,0,0
9,2,29000,49391,229830,1,124,603,1,4,6,1,0,0,0,0,0,0,0,0,0
9,2,29500,49633,306610,1,69,365,0,1,1,0,1,0,0,0,1,0,0,0,0
9,2,30000,49965,367666,2,167,33,0,0,5,0,1,0,0,0,0,0,0,0,0
9,2,30500,49990,242706,4,139,0,0,2,0,3,0,0,0,1,0,0,0,0,0
9,2,31000,49994,317372,1,154,0,0,2,1,1,0,1,0,1,0,0,0,0,0
9,2,31500,49995,385375,1,172,0,0,4,0,0,1,0,0,0,0,0,0,0,0
9,2,32000,49996,239953,2,77,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9,2,32500,49986,312259,1,91,0,0,6,2,5,0,0,0,2,0,0,0,0,0
9,2,33000,49991,371918,0,144,1,0,3,1,3,0,2,0,0,0,0,0,0,0
9,2,33500,49994,238714,4,122,0,0,0,1,2,0,0,0,0,0,0,0,0,0
9,2,34000,49993,314725,2,176,0,0,0,0,5,0,0,0,0,0,0,0,0,0
9,2,34500,49995,372121,1,228,0,1,1,2,3,1,0,0,0,0,0,0,0,0
9,2,35000,49994,230237,1,87,0,0,2,1,3,0,0,0,0,0,0,0,0,0
9,2,35500,49998,307889,0,160,0,0,2,1,0,1,0,0,0,0,0,0,0,0
9,2,36000,49999,370417,0,134,0,0,1,1,0,1,0,0,0,0,0,0,0,0
9,2,36500,49959,242747,1,133,0,0,37,1,3,0,0,0,0,0,0,0,0,0
9,2,37000,49966,315521,1,130,0,0,31,3,2,1,0,0,0,0,0,0,0,0
9,2,37500,49997,378999,0,196,0,0,2,0,1,0,0,0,0,0,0,0,0,0
9,2,38000,49997,241502,0,50,0,0,3,1,0,0,0,0,0,0,0,0,0,0
9,2,38500,49996,318947,4,160,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,2,39000,49995,375270,4,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,2,39500,49998,239844,0,92,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9,2,40000,49997,313420,1,278,0,0,1,2,1,0,0,0,0,0,0,0,0,0
9,2,40500,49998,377682,0,151,0,0,2,1,0,2,0,0,0,0,0,0,0,0
9,2,41000,49997,243788,0,76,1,1,1,0,0,0,0,0,1,0,0,0,0,0
9,2,41500,49997,318231,0,101,0,0,1,2,2,0,0,0,0,0,0,0,0,0
9,2,42000,49999,371856,1,75,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9,2,42500,49998,241516,1,165,0,1,1,2,0,0,0,0,0,0,0,0,0,0
9,2,43000,49997,316381,2,147,0,0,1,2,0,0,0,0,0,0,0,0,0,0
9,2,43500,49998,378576,1,107,0,2,0,1,0,0,1,0,0,0,0,0,0,0
9,2,44000,49999,243484,0,102,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9,2,44500,49996,322635,3,99,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9,2,45000,49993,376242,2,202,1,0,3,1,0,1,0,0,1,0,0,0,0,0
9,2,45500,49993,237212,4,71,0,0,1,2,2,0,0,0,0,0,0,0,0,0
9,2,46000,49934,312833,2,88,1,0,60,1,2,0,1,1,0,0,0,0,0,0
9,2,46500,49977,372490,0,130,0,0,21,3,2,0,0,0,0,0,0,0,0,0
9,2,47000,49995,255886,2,57,1,0,0,1,2,0,0,0,0,1,0,0,0,0
9,2,47500,49996,336259,2,222,0,0,0,1,2,0,0,0,0,0,0,0,0,0
9,2,48000,49997,382559,0,415,2,0,0,1,1,0,0,0,0,0,0,0,0,0
9,2,48500,49998,233945,0,212,0,0,2,2,0,0,0,0,0,0,0,0,0,0
9,2,49000,49999,309854,0,167,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9,2,49500,49998,373352,0,187,0,2,0,1,2,0,0,0,0,0,0,0,0,0
9,2,50000,49999,238816,0,37,0,0,0,1,1,2,0,0,0,0,0,0,0,0
9,2,50500,49999,312373,1,42,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9,2,51000,49993,374686,1,73,1,0,4,2,1,0,0,0,0,0,0,0,0,0
9,2,51500,50000,238922,0,66,0,0,0,4,0,0,0,0,0,0,0,0,0,0
9,2,52000,49965,311499,1,83,0,0,33,1,1,1,0,0,0,0,0,0,0,0
9,2,52500,49927,367152,0,199,0,1,73,2,0,1,0,0,0,0,0,0,0,0
9,2,53000,49911,236994,0,119,0,0,87,0,2,0,0,0,0,0,0,0,0,0
9,2,53500,49874,318193,0,126,0,0,125,2,1,1,0,0,0,0,0,0,0,0
9,2,54000,49915,377625,3,97,0,0,80,2,2,1,0,0,0,0,0,0,0,0
9,2,54500,50000,244793,0,104,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9,2,55000,49997,324473,1,78,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9,2,55500,49996,383832,0,109,0,1,1,2,3,0,0,0,0,0,0,0,0,0
9,2,56000,49995,248782,3,121,0,0,0,1,2,1,0,0,0,0,0,0,0,0
9,2,56500,49994,321661,3,131,0,0,3,1,0,0,0,1,0,0,0,0,0,0
9,2,57000,49994,396893,5,156,0,1,0,2,1,0,0,0,0,0,0,0,0,0
9,2,57500,49964,243003,2,94,0,0,34,0,0,1,0,0,0,0,0,0,0,0
9,2,58000,49998,316859,1,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,58500,49999,420518,0,280,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,2,59000,49978,266555,2,56,0,0,19,0,1,0,0,0,0,0,0,0,0,0
9,2,59500,49994,330855,1,102,1,0,1,1,3,0,0,0,0,0,0,0,0,0
9,2,60000,49991,386082,0,94,1,1,5,1,3,4,0,0,0,0,0,0,0,0
9,2,60500,50000,241658,0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,2,61000,49994,315023,2,79,1,1,1,0,2,0,0,0,0,0,0,0,0,0
9,2,61500,49995,385703,1,110,0,0,4,0,0,1,0,0,0,0,0,0,0,0
9,2,62000,49999,240605,0,57,0,0,1,4,0,0,0,0,0,0,0,0,0,0
9,2,62500,49983,313295,16,127,0,0,1,2,0,0,0,0,0,0,0,0,0,0
9,2,63000,49941,385437,52,174,1,0,4,3,2,0,0,0,0,0,0,0,0,0
9,2,63500,49931,238744,54,125,11,0,0,1,4,0,0,0,0,0,0,0,0,0
